Index,Date,Open,High,Low,Close,Volume,Market Cap
1122,"Apr 15, 2017",1167.3,1188.0,1164.96,1172.52,203559008.0,19083656460.0
1123,"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827008.0,19000400018.0
1124,"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351968992.0,19026699552.0
1125,"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702016.0,19530680104.0
1126,"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000.0,19604036563.0
1127,"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883008.0,19310642460.0
1128,"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343008.0,19320511927.0
1129,"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000.0,19124327856.0
1130,"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022016.0,19137747435.0
1131,"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222016.0,19229356147.0
1132,"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000.0,18285857775.0
1133,"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310016.0,18421262063.0
1134,"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444032.0,18591158323.0
1135,"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187008.0,17911915755.0
1136,"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289633984.0,17557597716.0
1137,"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287008.0,17414322808.0
1138,"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352968992.0,16675587066.0
1139,"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298457984.0,16893415156.0
1140,"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000.0,17008241726.0
1141,"Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535008.0,16983801541.0
1142,"Mar 26, 2017",974.02,1007.96,954.19,966.72,303668000.0,15698465531.0
1143,"Mar 25, 2017",936.54,975.76,903.71,972.78,435803008.0,15794781102.0
1144,"Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038016.0,15220718764.0
1145,"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000.0,16859314109.0
1146,"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380840992.0,17028630158.0
1147,"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391008.0,18185299687.0
1148,"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286529984.0,17107266418.0
1149,"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000.0,16821676707.0
1150,"Mar 18, 2017",1099.69,1114.07,957.66,973.82,621302016.0,15798760668.0
1151,"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706598976.0,17847435957.0
1152,"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000.0,19265847025.0
1153,"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297804992.0,20265831337.0
